0,19829182587260563; 2,7065185398787183e-24
0,2014825681797993; 2,4967198469881717e-24
0,20277319508710726; 2,283491852130031e-24
0,20581690008105236; 2,060831576322139e-24
0,2089062922778162; 1,8442537494936728e-24
0,21204205746018856; 1,6592563857101266e-24
0,21442473196101883; 1,4684849172327707e-24
0,21764333108214387; 1,3225508630578183e-24
0,2217346040862808; 1,2060244728018746e-24
0,22478366907473196; 1,0974878407400658e-24
0,228781814645502; 1,0043236599395738e-24
0,23187020178075182; 9,32113134236813e-25
0,23535066422946918; 8,597320933133961e-25
0,23977480079400423; 7,971737864337586e-25
0,2442821025554837; 7,356522301961268e-25
0,24905959885100235; 6,754399711677363e-25
0,2551766530262829; 6,1354432866924385e-25
0,2612214568029833; 5,61311823478479e-25
0,2671250274092485; 5,21493853784308e-25
0,2731620179356446; 4,839986250701013e-25
0,2793354436548389; 4,491992904035936e-25
0,2856483879842647; 4,199373349364966e-25
0,29319403623883666; 3,8994598810607333e-25
0,3012594401354617; 3,607054758836196e-25
0,3111982067989661; 3,357138731911602e-25
0,3242133763230316; 3,077892106842623e-25
0,33526601143907614; 2,8619263429568806e-25
0,3466954377424365; 2,6777124304125863e-25
0,35985235374369345; 2,494474803999668e-25
0,3749023742299417; 2,323776249128599e-25
0,39203934595140616; 2,1566975361017034e-25
0,4099596570699216; 2,0182954387846578e-25
0,42869911441419406; 1,8966208334039593e-25
0,4482951615606625; 1,782281481975736e-25
0,46878695365004136; 1,680050297583252e-25
0,49021543562376413; 1,5853251278764345e-25
0,512623424036655; 1,50059886614263e-25
0,5360556926092952; 1,4233477700234075e-25
0,5605590616910314; 1,3528747067806924e-25
0,5861824918123836; 1,2885588856901806e-25
0,6129771815137753; 1,231122231945378e-25
0,6409966696460687; 1,1799083891402772e-25
0,6702969423473034; 1,1366997272421889e-25
0,7009365449093945; 1,0996222125002702e-25
0,7329766987583163; 1,0626522888142673e-25
0,7664814237815017; 1,0333305803622182e-25
0,8015176662468936; 1,0069027405907849e-25
0,8381554325692342; 9,852264104519789e-26
0,8764679291908775; 9,660168644429849e-26
0,9165317088566267; 9,471818583914713e-26
0,95842682357486; 9,316059324425638e-26
1,0022369845705907; 9,18187255253166e-26
1,0480497295500548; 9,040245090734834e-26
1,09595659761105; 8,937775273375643e-26
1,146053312148509; 8,845629137055351e-26
1,1984399721207761; 8,781692677945767e-26
1,2532212520587633; 8,691155712551773e-26
1,3105066112176171; 8,628335791750122e-26
1,370410512288817; 8,592642770749099e-26
1,4330526501097078; 8,548234058605657e-26
1,4985581908274552; 8,512872396155316e-26
1,5670580219953107; 8,486447179585638e-26
1,638689014100889; 8,486447179585638e-26
1,7135942940490434; 8,486447179585638e-26
1,7919235311457655; 8,486447179585638e-26
1,8738332361545609; 8,486447179585638e-26
1,9594870740228314; 8,486447179585638e-26
2,049056190903133; 8,539379895929799e-26
2,1427195561227452; 8,592642770749099e-26
2,240664319784825; 8,646237863348682e-26
2,343086186715696; 8,709188122925637e-26
2,4501898075054473; 8,790798085655333e-26
2,5621891874231846; 8,87317277937067e-26
2,6793081140240145; 8,947042517273275e-26
2,8017806043021314; 9,040245090734834e-26
2,929851372283517; 9,134418568233463e-26
3,0637763179925064; 9,210463194243321e-26
3,203823038769279; 9,34506779876302e-26
3,350271363959909; 9,491470713659045e-26
3,5034139140473592; 9,630182050404942e-26
3,663556685340644; 9,82168121773978e-26
3,831019661390397; 9,985894190214219e-26
4,0061374523525695; 1,0152852711004866e-25
4,189259963577741; 1,0333305803622182e-25
4,380753094761974; 1,0538786805627402e-25
4,580999471056217; 1,072609934976089e-25
4,790399207595056; 1,0939391173682614e-25
5,009370708972451; 1,1156924371907273e-25
5,238351505261945; 1,137878328548277e-25
5,477799126251686; 1,1629132099174228e-25
5,728192015641232; 1,184809616392064e-25
5,990030487026734; 1,2121325633484215e-25
6,2638377235846106; 1,2400856059927705e-25
6,55016082345133; 1,2726337185133589e-25
6,849571892887992; 1,3073902903167228e-25
7,162669189413956; 1,3417049263966143e-25
7,490078317193732; 1,3783478841737284e-25
7,832453477065551; 1,4145249205088014e-25
8,190478773709403; 1,4516514834278616e-25
